date,hour,lat,lon,currentSpeed,freeFlowSpeed,congestion_ratio,traffic_density
2026-02-13,21:00,20.95,105.75,30,40,0.75,0.25
2026-02-13,21:00,20.95,105.77,29,39,0.74,0.26
2026-02-13,21:00,20.95,105.79,29,38,0.76,0.24
2026-02-13,21:00,20.95,105.81,29,38,0.76,0.24
2026-02-13,21:00,20.95,105.83,35,35,1.0,0.0
2026-02-13,21:00,20.95,105.85,81,81,1.0,0.0
2026-02-13,21:00,20.95,105.87,45,45,1.0,0.0
2026-02-13,21:00,20.95,105.89,45,45,1.0,0.0
2026-02-13,21:00,20.97,105.75,29,39,0.74,0.26
2026-02-13,21:00,20.97,105.77,30,41,0.73,0.27
2026-02-13,21:00,20.97,105.79,35,35,1.0,0.0
2026-02-13,21:00,20.97,105.81,29,41,0.71,0.29
2026-02-13,21:00,20.97,105.83,26,33,0.79,0.21
2026-02-13,21:00,20.97,105.85,30,39,0.77,0.23
2026-02-13,21:00,20.97,105.87,25,35,0.71,0.29
2026-02-13,21:00,20.97,105.89,45,45,1.0,0.0
2026-02-13,21:00,20.99,105.75,24,35,0.69,0.31
2026-02-13,21:00,20.99,105.77,24,35,0.69,0.31
2026-02-13,21:00,20.99,105.79,25,40,0.62,0.38
2026-02-13,21:00,20.99,105.81,20,30,0.67,0.33
2026-02-13,21:00,20.99,105.83,23,37,0.62,0.38
2026-02-13,21:00,20.99,105.85,23,33,0.7,0.3
2026-02-13,21:00,20.99,105.87,25,35,0.71,0.29
2026-02-13,21:00,20.99,105.89,30,39,0.77,0.23
2026-02-13,21:00,21.01,105.75,55,55,1.0,0.0
2026-02-13,21:00,21.01,105.77,32,43,0.74,0.26
2026-02-13,21:00,21.01,105.79,48,48,1.0,0.0
2026-02-13,21:00,21.01,105.81,20,31,0.65,0.35
2026-02-13,21:00,21.01,105.83,20,29,0.69,0.31
2026-02-13,21:00,21.01,105.85,30,30,1.0,0.0
2026-02-13,21:00,21.01,105.87,29,40,0.72,0.28
2026-02-13,21:00,21.01,105.89,43,56,0.77,0.23
2026-02-13,21:00,21.03,105.75,33,43,0.77,0.23
2026-02-13,21:00,21.03,105.77,35,44,0.8,0.2
2026-02-13,21:00,21.03,105.79,19,33,0.58,0.42
2026-02-13,21:00,21.03,105.81,16,26,0.62,0.38
2026-02-13,21:00,21.03,105.83,23,33,0.7,0.3
2026-02-13,21:00,21.03,105.85,19,27,0.7,0.3
2026-02-13,21:00,21.03,105.87,33,41,0.8,0.2
2026-02-13,21:00,21.03,105.89,41,59,0.69,0.31
2026-02-13,21:00,21.05,105.75,38,49,0.78,0.22
2026-02-13,21:00,21.05,105.77,38,49,0.78,0.22
2026-02-13,21:00,21.05,105.79,24,31,0.77,0.23
2026-02-13,21:00,21.05,105.81,21,35,0.6,0.4
2026-02-13,21:00,21.05,105.83,29,39,0.74,0.26
2026-02-13,21:00,21.05,105.85,29,40,0.72,0.28
2026-02-13,21:00,21.05,105.87,45,45,1.0,0.0
2026-02-13,21:00,21.05,105.89,48,48,1.0,0.0
2026-02-13,21:00,21.07,105.75,38,49,0.78,0.22
2026-02-13,21:00,21.07,105.77,34,41,0.83,0.17
2026-02-13,21:00,21.07,105.79,31,41,0.76,0.24
2026-02-13,21:00,21.07,105.81,24,33,0.73,0.27
2026-02-13,21:00,21.07,105.83,29,40,0.72,0.28
2026-02-13,21:00,21.07,105.85,29,40,0.72,0.28
2026-02-13,21:00,21.07,105.87,36,45,0.8,0.2
2026-02-13,21:00,21.07,105.89,45,45,1.0,0.0
2026-02-13,21:00,21.09,105.75,37,46,0.8,0.2
2026-02-13,21:00,21.09,105.77,37,46,0.8,0.2
2026-02-13,21:00,21.09,105.79,29,39,0.74,0.26
2026-02-13,21:00,21.09,105.81,29,40,0.72,0.28
2026-02-13,21:00,21.09,105.83,53,63,0.84,0.16
2026-02-13,21:00,21.09,105.85,44,60,0.73,0.27
2026-02-13,21:00,21.09,105.87,55,68,0.81,0.19
2026-02-13,21:00,21.09,105.89,55,68,0.81,0.19
